npc_id,npc_name,zone,tameable,family,level,wowhead_url,tamingskillname1,tamingskilldesc1,tamingskillname2,tamingskilldesc2,notes,appearance
243658,Void-Yoked Shredclaw,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=243658,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Voidstorm. Surrounding Obscurion Citadel. It loses its Void effect and metal collar when tamed.,https://www.wow-petopia.com/images/skin_pix/stalker_blue.jpg
243864,Voidfang,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=243864,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Voidstorm. Found to the south of The Voidspire.,https://www.wow-petopia.com/images/skin_pix/stalker_blue.jpg
256609,Voracious Shredclaw,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=256609,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in The Voidspire, Voidstorm.",https://www.wow-petopia.com/images/skin_pix/stalker_blue.jpg
238369,Whipwind Shredclaw,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=238369,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in Nexus-Point Antius, Voidstorm.",https://www.wow-petopia.com/images/skin_pix/stalker_blue.jpg
252108,Encroaching Packleader,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=252108,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in The Ingress, Voidstorm.",https://www.wow-petopia.com/images/skin_pix/stalker_orange.jpg
257740,Infested Shredclaw,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=257740,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Voidstorm. Found throughout the zone.,https://www.wow-petopia.com/images/skin_pix/stalker_orange.jpg
257246,Roaming Shredclaw,Voidstorm,Can be tamed,Whiptail,80-90,https://www.wowhead.com/npc=257246,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Voidstorm. Found south-east of The Voidspire.,https://www.wow-petopia.com/images/skin_pix/stalker_orange.jpg; https://www.wow-petopia.com/images/skin_pix/stalker_red.jpg
256770,Bilemaw the Gluttonous <Apex Predator>,Voidstorm,Can be tamed,Whiptail,80-90 Rare,https://www.wowhead.com/npc=256770,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,"Located in The Molt, Voidstorm.",https://www.wow-petopia.com/images/skin_pix/stalker_red.jpg
248741,Rhazul,Harandar,Can be tamed,Whiptail,85-92 Rare,https://www.wowhead.com/npc=248741,Exotic Family,Can only be used by Beast Mastery hunters that have reached level 10.,,,Located in Harandar. Found just north of The Den.,https://www.wow-petopia.com/images/skin_pix/grimlynx_white.jpg
170388,Brooding Shadewing,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=170388,,,,,"Located in Temple of Humility, Bastion. Found in pools in the south-east of the area.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_black.jpg
170007,Disturbed Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=170007,,,,,"Located in Bastion. Flies over a pool to the west of Shimmering Pools, in the north-west of Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_black.jpg
163503,Etherdiver,Spires of Ascension (Dungeon),Can be tamed,Wind Serpent,60 Elite,https://www.wowhead.com/npc=163503,,,,,Located in Spires of Ascension (Dungeon).,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_black.jpg
170232,Etherwyrm Shadewing,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=170232,,,,,Located in Bastion. Found south-east and east of The Eternal Forge.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_black.jpg
158771,Ravenous Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=158771,,,,,"Located in Aspirant's Crucible, Bastion. Appears during the quest The Cycle of Anima: Drought Conditions.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_blue.jpg
165055,Rapacious Etherwyrm,Bastion,Can be tamed,Wind Serpent,51-60,https://www.wowhead.com/npc=165055,,,,,"Located in Firstborne's Bounty, Bastion. Found on the ridges to the south-west of Hero's Rest and Firstborne's Bounty.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_blue.jpg
163568,Etherwyrm Patriarch,Bastion,Can be tamed,Wind Serpent,52-60 Elite,https://www.wowhead.com/npc=163568,,,,,"Located in Garden of Edenia, Bastion. Found in the canyon that stretches east from the Small Shrine.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_blue.jpg
169675,Gluttonous Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60 Elite,https://www.wowhead.com/npc=169675,,,,,"Located in Bastion. Found most of the way up the largest slope in the southernmost region of the zone, at a shrine with three bells.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_blue.jpg
168892,Famished Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=168892,,,,,"Located in Bastion. Found on a high rocky peak west of Agthia's Repose, can be reached from the east of Anarros.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
168309,Hungering Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=168309,,,,,"Located in Vestibule of Eternity, Bastion. Found on the ridge to the north of the area.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
157274,Languishing Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=157274,,,,,"Located in Aspirant's Crucible, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
172058,Malnourished Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=172058,,,,,Located in Bastion. Just west of Hero's Rest,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
165068,Withering Etherwyrm,Bastion,Can be tamed,Wind Serpent,51-60,https://www.wowhead.com/npc=165068,,,,,"Located in Firstborne's Bounty, Bastion. Found on the ridges to the west and south-west of Firstborne's Bounty.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg; https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
159610,Agitated Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=159610,,,,,"Located in Hall of Beasts & The Golden Pasture, Bastion. Flies high over the hills of the southernmost region of the zone.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
169673,Deprived Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=169673,,,,,Located in Bastion. Inhabits the highlands of the southernmost region of the zone.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
171017,Reclusive Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=171017,,,,,Located in Bastion. In a cave just west of Hero's Rest. The cave contains the Abandoned Stockpile treasure.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
159420,Shimmering Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=159420,,,,,Located in Bastion. Found around a pool north of Nemea's Retreat.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
163552,Starving Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=163552,,,,,"Located in Small Shrine, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
170009,Unsettled Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=170009,,,,,"Located in Forge of the Zephyr, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
163546,Young Etherwyrm,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=163546,,,,,"Located in Garden of Edenia, Bastion. Found in the canyon that stretches east from the Small Shrine.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg; https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
172196,Diminished Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=172196,,,,,"Located in The Eonian Archives, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
172703,Emaciated Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=172703,,,,,"Located in Firstborne's Bounty, Bastion. Spawns during the world quest, ""Drought Conditions"".",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
169858,Restless Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=169858,,,,,Located in Bastion. Found in watery canyons to the north-east of Eonian Archives / west of The Eternal Forge.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_pale.jpg
157277,Starved Etherwyrm,Bastion,Can be tamed,Wind Serpent,50-60,https://www.wowhead.com/npc=157277,,,,,"Located in Aspirant's Crucible, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
158054,Anima-Starved Wyrm,Bastion,Can be tamed,Wind Serpent,51-60,https://www.wowhead.com/npc=158054,,,,,"Located in Korinna's Conservatory, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
169513,Etherwyrm Scavenger,Bastion,Can be tamed,Wind Serpent,52-60,https://www.wowhead.com/npc=169513,,,,,"Located in Bastion. Wanders the area surrounding the Bell Shrine, north-west of Hero's Rest.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
172017,Highloft Etherwym,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=172017,,,,,Located in Bastion. Tops of plateus in northwestern Bastion.,https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
172704,Insatiable Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=172704,,,,,"Located in Firstborne's Bounty, Bastion. Spawns during the world quest, ""Drought Conditions"".",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
170387,Vigilant Etherwyrm,Bastion,Can be tamed,Wind Serpent,60,https://www.wowhead.com/npc=170387,,,,,"Located in Everdawn Terrace, Bastion.",https://www.wow-petopia.com/images/skin_pix/aetherwyrm_yellow.jpg
9397,Unearthed Fossil,Tanaris,Can be tamed,Wind Serpent,15-30,https://www.wowhead.com/npc=9397,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,Located in Tanaris. Found sporadically throughout the south-west quarter of the zone.,https://www.wow-petopia.com/images/skin_pix/skeletalserpentskinbeige.jpg
8440,Avatar of Hakkar,Sunken Temple (Dungeon),Can be tamed,Wind Serpent,32 Elite,https://www.wowhead.com/npc=8440,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,"Located in Sanctum of the Fallen God, Sunken Temple (Dungeon).",https://www.wow-petopia.com/images/skin_pix/skeletalserpentskinbeige.jpg
80643,Sethekk Wind Serpent,Spires of Arak,Can be tamed,Wind Serpent,40,https://www.wowhead.com/npc=80643,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,"Located in Sethekk Hollow, Spires of Arak.",https://www.wow-petopia.com/images/skin_pix/skeletalserpentskinbeige.jpg
92937,Soul Fragment,Tanaan Jungle,Can be tamed,Wind Serpent,40,https://www.wowhead.com/npc=92937,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,"Located in Ruins of Kra'nak, Tanaan Jungle. Summoned by Rasthe during combat. It remains transparent after taming, but loses its other spectral and aura effects.",https://www.wow-petopia.com/images/skin_pix/skeletalserpentskinbeige-transparent.jpg
90782,Rasthe <Son of Sethe>,Tanaan Jungle,Can be tamed,Wind Serpent,42 Rare,https://www.wowhead.com/npc=90782,Undead Taming,Forsaken hunters automatically know how to tame undead creatures. Hunters of other races must learn the skill from a Simple Tome of Bone-Binding which is a rare drop from miscellaneous Elite NPCs throughout Maldraxxus and its associated dungeons: Plaguefall and the Theater of Pain.,,,"Located in Ruins of Kra'nak, Tanaan Jungle. Rasthe remains transparent after taming, but loses its other spectral and aura effects.",https://www.wow-petopia.com/images/skin_pix/skeletalserpentskinbeige-transparent.jpg
5056,Deviate Dreadfang,Wailing Caverns (Dungeon),Can be tamed,Wind Serpent,9-31 Elite,https://www.wowhead.com/npc=5056,,,,,Located in Wailing Caverns (Dungeon).,https://www.wow-petopia.com/images/skin_pix/windserpent2_black-rattle.jpg
37557,Thunderhawk Cloudscraper,Southern Barrens,Can be tamed,Wind Serpent,10-30,https://www.wowhead.com/npc=37557,,,,,Located in Southern Barrens.,https://www.wow-petopia.com/images/skin_pix/windserpent2_black-rattle.jpg
191645,Wind Serpent,The Waking Shores,Can be tamed,Wind Serpent,60-70,https://www.wowhead.com/npc=191645,,,,,"Located in The Waking Shores. On the green rise south of Scalecracker Keep, and on the ridges east and south of Hornswog Hollow.",https://www.wow-petopia.com/images/skin_pix/windserpent2_orange-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_black-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_moccasin-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_green-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_viper-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_gold-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_diamonback-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_red-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg
191647,Young Wind Serpent,The Waking Shores,Can be tamed,Wind Serpent,60-70,https://www.wowhead.com/npc=191647,,,,,Located in The Waking Shores. On the green rise south of Scalecracker Keep.,https://www.wow-petopia.com/images/skin_pix/windserpent2_orange-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_black-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_moccasin-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_green-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_viper-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_gold-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_diamonback-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_red-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg
132410,Feathered Viper,Zuldazar,Can be tamed,Wind Serpent,10-50,https://www.wowhead.com/npc=132410,,,,,"Located in Rootway, Zuldazar. More southerly / uphill from the Feathered Viper with the other ID.",https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_orange-rattle.jpg
131554,Invasive Razorwing,Zuldazar,Can be tamed,Wind Serpent,10-50,https://www.wowhead.com/npc=131554,,,,,"Located in The Slough, Zuldazar.",https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
131558,Invasive Razorwing,Zuldazar,Can be tamed,Wind Serpent,10-50,https://www.wowhead.com/npc=131558,,,,,"Located in The Slough, Zuldazar. The razorwing with this ID occurs less frequently in the area, but is otherwise identical to the one with the other ID.",https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
133321,Razorwing Defender <Invasive Species Alpha>,Zuldazar,Can be tamed,Wind Serpent,10-50,https://www.wowhead.com/npc=133321,,,,,"Located in Gloomtail's Den, Zuldazar. Located in a cave in the vicinity of The Slough.",https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
5307,Vale Screecher,Feralas,Can be tamed,Wind Serpent,15-30,https://www.wowhead.com/npc=5307,,,,,Located in Feralas.,https://www.wow-petopia.com/images/skin_pix/windserpent2_blood-rattle.jpg
132409,Feathered Viper,Zuldazar,Can be tamed,Wind Serpent,10-50,https://www.wowhead.com/npc=132409,,,,,"Located in Rootway, Zuldazar. More northerly / downhill from the Feathered Viper with the other ID.",https://www.wow-petopia.com/images/skin_pix/windserpent2_green-rattle.jpg; https://www.wow-petopia.com/images/skin_pix/windserpent2_moccasin-rattle.jpg
5349,Arash-ethis,Feralas,Can be tamed,Wind Serpent,15-30 Rare,https://www.wowhead.com/npc=5349,,,,,Located in Feralas.,https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
4117,Cloud Serpent,Thousand Needles,Can be tamed,Wind Serpent,15-30,https://www.wowhead.com/npc=4117,,,,,Located in Thousand Needles.,https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
26806,Guardian Serpent,Grizzly Hills,Can be tamed,Wind Serpent,15-30,https://www.wowhead.com/npc=26806,,,,,Located in Grizzly Hills.,https://www.wow-petopia.com/images/skin_pix/windserpent2_sidewinder-rattle.jpg
